status_id,created_at,source,is_quote,is_retweet,display_text_width,favorite_count,reply_to_screen_name,date,year,month,week,wday,hour,month_year
x961068761716412417,2018-02-07T02:47:03Z,Twitter for iPhone,FALSE,TRUE,113,0,NA,2018-02-06,2018,Feb,6,Tue,21,Feb-2018
x961069161228132352,2018-02-07T02:48:38Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-06,2018,Feb,6,Tue,21,Feb-2018
x961070184827035648,2018-02-07T02:52:42Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2018-02-06,2018,Feb,6,Tue,21,Feb-2018
x961071517445496832,2018-02-07T02:58:00Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-06,2018,Feb,6,Tue,21,Feb-2018
x961096104845742082,2018-02-07T04:35:42Z,Twitter for iPhone,TRUE,FALSE,44,144,NA,2018-02-06,2018,Feb,6,Tue,23,Feb-2018
x961109414202748928,2018-02-07T05:28:35Z,Twitter for iPhone,FALSE,FALSE,192,13,NA,2018-02-07,2018,Feb,6,Wed,0,Feb-2018
x961111679076532225,2018-02-07T05:37:35Z,Twitter for iPhone,FALSE,FALSE,4,4,chrislhayes,2018-02-07,2018,Feb,6,Wed,0,Feb-2018
x961112326601674753,2018-02-07T05:40:09Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,0,Feb-2018
x961124472337174530,2018-02-07T06:28:25Z,Twitter for iPhone,TRUE,FALSE,80,6,NA,2018-02-07,2018,Feb,6,Wed,1,Feb-2018
x961292706763845632,2018-02-07T17:36:55Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,12,Feb-2018
x961292758483808256,2018-02-07T17:37:08Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,12,Feb-2018
x961294529608339456,2018-02-07T17:44:10Z,Twitter for iPhone,FALSE,TRUE,135,0,NA,2018-02-07,2018,Feb,6,Wed,12,Feb-2018
x961295382633304064,2018-02-07T17:47:33Z,Twitter for iPhone,TRUE,FALSE,136,21,NA,2018-02-07,2018,Feb,6,Wed,12,Feb-2018
x961310148403736576,2018-02-07T18:46:14Z,Twitter for iPhone,FALSE,FALSE,95,4,NA,2018-02-07,2018,Feb,6,Wed,13,Feb-2018
x961310446207647744,2018-02-07T18:47:25Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,13,Feb-2018
x961314572224290816,2018-02-07T19:03:49Z,Twitter for iPhone,FALSE,FALSE,100,17,NA,2018-02-07,2018,Feb,6,Wed,14,Feb-2018
x961325196727562240,2018-02-07T19:46:02Z,Twitter for iPhone,FALSE,TRUE,93,0,NA,2018-02-07,2018,Feb,6,Wed,14,Feb-2018
x961330642117001216,2018-02-07T20:07:40Z,Twitter for iPhone,FALSE,FALSE,179,22,NA,2018-02-07,2018,Feb,6,Wed,15,Feb-2018
x961333799006040067,2018-02-07T20:20:13Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,15,Feb-2018
x961334052451057665,2018-02-07T20:21:13Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-07,2018,Feb,6,Wed,15,Feb-2018
x961335515516518400,2018-02-07T20:27:02Z,Twitter for iPhone,FALSE,FALSE,233,21,NA,2018-02-07,2018,Feb,6,Wed,15,Feb-2018
x961375912792068096,2018-02-07T23:07:33Z,Twitter for iPhone,TRUE,FALSE,96,20,NA,2018-02-07,2018,Feb,6,Wed,18,Feb-2018
x961375979556999170,2018-02-07T23:07:49Z,Twitter for iPhone,FALSE,TRUE,100,0,NA,2018-02-07,2018,Feb,6,Wed,18,Feb-2018
x961376487785017346,2018-02-07T23:09:50Z,Twitter for iPhone,FALSE,FALSE,75,4,NA,2018-02-07,2018,Feb,6,Wed,18,Feb-2018
x961377364642017281,2018-02-07T23:13:19Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,18,Feb-2018
x961393666546782209,2018-02-08T00:18:06Z,Twitter for iPhone,FALSE,FALSE,195,23,NA,2018-02-07,2018,Feb,6,Wed,19,Feb-2018
x961409478955429888,2018-02-08T01:20:56Z,Twitter for iPhone,FALSE,TRUE,123,0,NA,2018-02-07,2018,Feb,6,Wed,20,Feb-2018
x961439801701363713,2018-02-08T03:21:26Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2018-02-07,2018,Feb,6,Wed,22,Feb-2018
x961439866545364992,2018-02-08T03:21:41Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-07,2018,Feb,6,Wed,22,Feb-2018
x961439964616536064,2018-02-08T03:22:04Z,Twitter for iPhone,FALSE,TRUE,92,0,NA,2018-02-07,2018,Feb,6,Wed,22,Feb-2018
x961634971533246469,2018-02-08T16:16:58Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2018-02-08,2018,Feb,6,Thu,11,Feb-2018
x961635018232684544,2018-02-08T16:17:09Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-08,2018,Feb,6,Thu,11,Feb-2018
x961635127779471360,2018-02-08T16:17:35Z,Twitter for iPhone,FALSE,TRUE,111,0,NA,2018-02-08,2018,Feb,6,Thu,11,Feb-2018
x961669885548937216,2018-02-08T18:35:42Z,Twitter for iPhone,FALSE,TRUE,123,0,NA,2018-02-08,2018,Feb,6,Thu,13,Feb-2018
x961671662180577280,2018-02-08T18:42:45Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-08,2018,Feb,6,Thu,13,Feb-2018
x961725793985380353,2018-02-08T22:17:51Z,Twitter for iPhone,FALSE,TRUE,143,0,NA,2018-02-08,2018,Feb,6,Thu,17,Feb-2018
x961726196332478464,2018-02-08T22:19:27Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-08,2018,Feb,6,Thu,17,Feb-2018
x961727278601289728,2018-02-08T22:23:45Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-08,2018,Feb,6,Thu,17,Feb-2018
x961727749034409984,2018-02-08T22:25:38Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-08,2018,Feb,6,Thu,17,Feb-2018
x961737549264781313,2018-02-08T23:04:34Z,Twitter for iPhone,FALSE,TRUE,112,0,NA,2018-02-08,2018,Feb,6,Thu,18,Feb-2018
x961743768595587073,2018-02-08T23:29:17Z,Twitter for iPhone,FALSE,FALSE,106,13,NA,2018-02-08,2018,Feb,6,Thu,18,Feb-2018
x961751365511929856,2018-02-08T23:59:28Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-08,2018,Feb,6,Thu,18,Feb-2018
x961752062215184384,2018-02-09T00:02:14Z,Twitter for iPhone,FALSE,FALSE,109,19,NA,2018-02-08,2018,Feb,6,Thu,19,Feb-2018
x961790324422074368,2018-02-09T02:34:17Z,Twitter for iPhone,FALSE,TRUE,89,0,NA,2018-02-08,2018,Feb,6,Thu,21,Feb-2018
x961791128772100096,2018-02-09T02:37:28Z,Twitter for iPhone,TRUE,FALSE,21,94,NA,2018-02-08,2018,Feb,6,Thu,21,Feb-2018
x961791403708751877,2018-02-09T02:38:34Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2018-02-08,2018,Feb,6,Thu,21,Feb-2018
x961853319323860993,2018-02-09T06:44:36Z,Twitter for iPhone,FALSE,TRUE,116,0,NA,2018-02-09,2018,Feb,6,Fri,1,Feb-2018
x961854710259924993,2018-02-09T06:50:07Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,1,Feb-2018
x961854791486865410,2018-02-09T06:50:27Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,1,Feb-2018
x961855661960085505,2018-02-09T06:53:54Z,Twitter for iPhone,FALSE,TRUE,125,0,NA,2018-02-09,2018,Feb,6,Fri,1,Feb-2018
x961996602024980481,2018-02-09T16:13:57Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,11,Feb-2018
x961999771236892672,2018-02-09T16:26:33Z,Twitter for iPhone,FALSE,FALSE,125,46,NA,2018-02-09,2018,Feb,6,Fri,11,Feb-2018
x962030613904502784,2018-02-09T18:29:06Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-09,2018,Feb,6,Fri,13,Feb-2018
x962031061910700032,2018-02-09T18:30:53Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,13,Feb-2018
x962032826509017090,2018-02-09T18:37:54Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,13,Feb-2018
x962047197968711680,2018-02-09T19:35:00Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,14,Feb-2018
x962050351959392258,2018-02-09T19:47:32Z,Twitter for iPhone,TRUE,FALSE,21,59,NA,2018-02-09,2018,Feb,6,Fri,14,Feb-2018
x962051408974331906,2018-02-09T19:51:44Z,Twitter for iPhone,FALSE,TRUE,99,0,NA,2018-02-09,2018,Feb,6,Fri,14,Feb-2018
x962054872169267202,2018-02-09T20:05:30Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,15,Feb-2018
x962084433858740225,2018-02-09T22:02:58Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,17,Feb-2018
x962085654195679232,2018-02-09T22:07:49Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,17,Feb-2018
x962136304308838400,2018-02-10T01:29:05Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-09,2018,Feb,6,Fri,20,Feb-2018
x962196626780536832,2018-02-10T05:28:47Z,Twitter for iPhone,FALSE,TRUE,117,0,NA,2018-02-10,2018,Feb,6,Sat,0,Feb-2018
x962211079752376320,2018-02-10T06:26:13Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-10,2018,Feb,6,Sat,1,Feb-2018
x962211820919377920,2018-02-10T06:29:09Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-10,2018,Feb,6,Sat,1,Feb-2018
x962357878853058560,2018-02-10T16:09:32Z,Twitter for iPhone,TRUE,FALSE,20,523,NA,2018-02-10,2018,Feb,6,Sat,11,Feb-2018
x962371322167771136,2018-02-10T17:02:57Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-10,2018,Feb,6,Sat,12,Feb-2018
x962392320086761472,2018-02-10T18:26:24Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-10,2018,Feb,6,Sat,13,Feb-2018
x962465442454474755,2018-02-10T23:16:57Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-10,2018,Feb,6,Sat,18,Feb-2018
x962528256137285632,2018-02-11T03:26:33Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-10,2018,Feb,6,Sat,22,Feb-2018
x962555041184931841,2018-02-11T05:12:59Z,Twitter for iPhone,FALSE,TRUE,99,0,NA,2018-02-11,2018,Feb,6,Sun,0,Feb-2018
x962555369284349953,2018-02-11T05:14:18Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-11,2018,Feb,6,Sun,0,Feb-2018
x962559322189369344,2018-02-11T05:30:00Z,Twitter for iPhone,FALSE,FALSE,174,166,NA,2018-02-11,2018,Feb,6,Sun,0,Feb-2018
x962586525627187200,2018-02-11T07:18:06Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-11,2018,Feb,6,Sun,2,Feb-2018
x962759644786683904,2018-02-11T18:46:01Z,Twitter for iPhone,FALSE,TRUE,103,0,NA,2018-02-11,2018,Feb,6,Sun,13,Feb-2018
x962759776311631872,2018-02-11T18:46:32Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-11,2018,Feb,6,Sun,13,Feb-2018
x962760066662354944,2018-02-11T18:47:41Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-11,2018,Feb,6,Sun,13,Feb-2018
x962805522138324992,2018-02-11T21:48:19Z,Twitter for iPhone,TRUE,FALSE,125,22,NA,2018-02-11,2018,Feb,6,Sun,16,Feb-2018
x962812550181281802,2018-02-11T22:16:14Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-11,2018,Feb,6,Sun,17,Feb-2018
x962887981861343232,2018-02-12T03:15:59Z,Twitter for iPhone,TRUE,FALSE,8,5,NA,2018-02-11,2018,Feb,6,Sun,22,Feb-2018
x962912444166361088,2018-02-12T04:53:11Z,Twitter for iPhone,FALSE,FALSE,282,30,NA,2018-02-11,2018,Feb,6,Sun,23,Feb-2018
x962913776403206144,2018-02-12T04:58:29Z,Twitter for iPhone,TRUE,FALSE,54,49,NA,2018-02-11,2018,Feb,6,Sun,23,Feb-2018
x962923066111201281,2018-02-12T05:35:23Z,Twitter for iPhone,FALSE,FALSE,265,82,NA,2018-02-12,2018,Feb,7,Mon,0,Feb-2018
x963045892977778688,2018-02-12T13:43:28Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,8,Feb-2018
x963056484069335041,2018-02-12T14:25:33Z,Twitter for iPhone,TRUE,FALSE,253,10,NA,2018-02-12,2018,Feb,7,Mon,9,Feb-2018
x963057157934604289,2018-02-12T14:28:13Z,Twitter for iPhone,FALSE,FALSE,69,30,NA,2018-02-12,2018,Feb,7,Mon,9,Feb-2018
x963065754684985344,2018-02-12T15:02:23Z,Twitter for iPhone,TRUE,FALSE,99,13,NA,2018-02-12,2018,Feb,7,Mon,10,Feb-2018
x963078680418357251,2018-02-12T15:53:45Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,10,Feb-2018
x963078704011317248,2018-02-12T15:53:50Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,10,Feb-2018
x963079845302456320,2018-02-12T15:58:22Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,10,Feb-2018
x963081037344583681,2018-02-12T16:03:07Z,Twitter for iPhone,FALSE,FALSE,102,174,NA,2018-02-12,2018,Feb,7,Mon,11,Feb-2018
x963081127652184064,2018-02-12T16:03:28Z,Twitter for iPhone,FALSE,TRUE,148,0,NA,2018-02-12,2018,Feb,7,Mon,11,Feb-2018
x963098047520657409,2018-02-12T17:10:42Z,Twitter for iPhone,FALSE,FALSE,19,823,NA,2018-02-12,2018,Feb,7,Mon,12,Feb-2018
x963098610853281792,2018-02-12T17:12:56Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,12,Feb-2018
x963098703891521536,2018-02-12T17:13:19Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,12,Feb-2018
x963134845198225408,2018-02-12T19:36:55Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-12,2018,Feb,7,Mon,14,Feb-2018
x963134955504226304,2018-02-12T19:37:22Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,14,Feb-2018
x963135311910973443,2018-02-12T19:38:47Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,14,Feb-2018
x963160531740823552,2018-02-12T21:19:00Z,Twitter for iPhone,FALSE,FALSE,169,41,NA,2018-02-12,2018,Feb,7,Mon,16,Feb-2018
x963162929725169664,2018-02-12T21:28:31Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,16,Feb-2018
x963179661323915264,2018-02-12T22:35:00Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-12,2018,Feb,7,Mon,17,Feb-2018
x963179888361525248,2018-02-12T22:35:55Z,Twitter for iPhone,FALSE,TRUE,127,0,NA,2018-02-12,2018,Feb,7,Mon,17,Feb-2018
x963183583153270784,2018-02-12T22:50:35Z,Twitter for iPhone,TRUE,FALSE,145,115,NA,2018-02-12,2018,Feb,7,Mon,17,Feb-2018
x963261464856363008,2018-02-13T04:00:04Z,Twitter Web Client,FALSE,TRUE,81,0,NA,2018-02-12,2018,Feb,7,Mon,23,Feb-2018
x963457380171251712,2018-02-13T16:58:34Z,Twitter for iPhone,FALSE,FALSE,144,6,NA,2018-02-13,2018,Feb,7,Tue,11,Feb-2018
x963458181300146176,2018-02-13T17:01:45Z,Twitter for iPhone,FALSE,FALSE,69,52,NA,2018-02-13,2018,Feb,7,Tue,12,Feb-2018
x963486527694229505,2018-02-13T18:54:23Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2018-02-13,2018,Feb,7,Tue,13,Feb-2018
x963486565723987968,2018-02-13T18:54:32Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-13,2018,Feb,7,Tue,13,Feb-2018
x963493514880454656,2018-02-13T19:22:09Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-13,2018,Feb,7,Tue,14,Feb-2018
x963495649663692800,2018-02-13T19:30:38Z,Twitter for iPhone,TRUE,FALSE,255,30,NA,2018-02-13,2018,Feb,7,Tue,14,Feb-2018
x963496149851271176,2018-02-13T19:32:37Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-13,2018,Feb,7,Tue,14,Feb-2018
x963523638849867777,2018-02-13T21:21:51Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-13,2018,Feb,7,Tue,16,Feb-2018
x963566542456852480,2018-02-14T00:12:20Z,Twitter for iPhone,FALSE,TRUE,105,0,NA,2018-02-13,2018,Feb,7,Tue,19,Feb-2018
x963873809240592386,2018-02-14T20:33:18Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,15,Feb-2018
x963873855138877440,2018-02-14T20:33:29Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2018-02-14,2018,Feb,7,Wed,15,Feb-2018
x963874049721069570,2018-02-14T20:34:16Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,15,Feb-2018
x963874598537367552,2018-02-14T20:36:26Z,Twitter for iPhone,TRUE,FALSE,129,7,NA,2018-02-14,2018,Feb,7,Wed,15,Feb-2018
x963877915183198208,2018-02-14T20:49:37Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,15,Feb-2018
x963890961939124224,2018-02-14T21:41:28Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,16,Feb-2018
x963891680981213184,2018-02-14T21:44:19Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,16,Feb-2018
x963894421505929226,2018-02-14T21:55:13Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,16,Feb-2018
x963904483158888448,2018-02-14T22:35:11Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,17,Feb-2018
x963904547440742400,2018-02-14T22:35:27Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,17,Feb-2018
x963904697345208320,2018-02-14T22:36:02Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,17,Feb-2018
x963906439600312320,2018-02-14T22:42:58Z,Twitter for iPhone,FALSE,FALSE,232,8,NA,2018-02-14,2018,Feb,7,Wed,17,Feb-2018
x963906979185004544,2018-02-14T22:45:07Z,Twitter for iPhone,TRUE,FALSE,137,11,NA,2018-02-14,2018,Feb,7,Wed,17,Feb-2018
x963948391117021190,2018-02-15T01:29:40Z,Twitter for iPhone,FALSE,FALSE,112,28,NA,2018-02-14,2018,Feb,7,Wed,20,Feb-2018
x963955523539349504,2018-02-15T01:58:00Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,20,Feb-2018
x963955566480588801,2018-02-15T01:58:11Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,20,Feb-2018
x963958616981204995,2018-02-15T02:10:18Z,Twitter for iPhone,TRUE,FALSE,254,40,NA,2018-02-14,2018,Feb,7,Wed,21,Feb-2018
x963959296739471360,2018-02-15T02:13:00Z,Twitter for iPhone,TRUE,FALSE,246,52,NA,2018-02-14,2018,Feb,7,Wed,21,Feb-2018
x963962934799020034,2018-02-15T02:27:27Z,Twitter for iPhone,TRUE,FALSE,237,117,NA,2018-02-14,2018,Feb,7,Wed,21,Feb-2018
x963963814365540353,2018-02-15T02:30:57Z,Twitter for iPhone,TRUE,FALSE,277,30,NA,2018-02-14,2018,Feb,7,Wed,21,Feb-2018
x963970314395930624,2018-02-15T02:56:47Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-14,2018,Feb,7,Wed,21,Feb-2018
x963970501780692992,2018-02-15T02:57:31Z,Twitter for iPhone,FALSE,FALSE,125,6,NA,2018-02-14,2018,Feb,7,Wed,21,Feb-2018
x963971948484136960,2018-02-15T03:03:16Z,Twitter for iPhone,TRUE,FALSE,263,37,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963981249277845504,2018-02-15T03:40:14Z,Twitter for iPhone,TRUE,FALSE,266,13,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963982206757670913,2018-02-15T03:44:02Z,Twitter for iPhone,TRUE,FALSE,191,28,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963982882023923713,2018-02-15T03:46:43Z,Twitter for iPhone,TRUE,FALSE,228,11,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963983657298997249,2018-02-15T03:49:48Z,Twitter for iPhone,TRUE,FALSE,264,14,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963984341842964480,2018-02-15T03:52:31Z,Twitter for iPhone,TRUE,FALSE,273,9,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963984673494962177,2018-02-15T03:53:50Z,Twitter for iPhone,TRUE,FALSE,119,21,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963985328536276993,2018-02-15T03:56:26Z,Twitter for iPhone,TRUE,FALSE,242,3,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963985643008294912,2018-02-15T03:57:41Z,Twitter for iPhone,FALSE,FALSE,98,2,fnihost,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963985851565989888,2018-02-15T03:58:31Z,Twitter for iPhone,FALSE,FALSE,61,0,MsLeeStanley,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963986085683630083,2018-02-15T03:59:27Z,Twitter for iPhone,TRUE,FALSE,86,19,NA,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963986196119597056,2018-02-15T03:59:53Z,Twitter for iPhone,FALSE,FALSE,50,4,probfatdefbustd,2018-02-14,2018,Feb,7,Wed,22,Feb-2018
x963986364248264704,2018-02-15T04:00:33Z,Twitter for iPhone,FALSE,FALSE,57,1,JakeLeger,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963990497164488705,2018-02-15T04:16:59Z,Twitter for iPhone,TRUE,FALSE,37,28,NA,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963991154378276865,2018-02-15T04:19:35Z,Twitter for iPhone,FALSE,FALSE,280,1,JakeLeger,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963991309710082048,2018-02-15T04:20:12Z,Twitter for iPhone,TRUE,FALSE,24,21,NA,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963991428291588097,2018-02-15T04:20:41Z,Twitter for iPhone,FALSE,FALSE,20,1,Mwfis,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963991949110927361,2018-02-15T04:22:45Z,Twitter for iPhone,TRUE,FALSE,177,16,NA,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963992585810468869,2018-02-15T04:25:17Z,Twitter for iPhone,TRUE,FALSE,234,22,NA,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963993068813897729,2018-02-15T04:27:12Z,Twitter for iPhone,FALSE,FALSE,225,2,JakeLeger,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963993456313032704,2018-02-15T04:28:44Z,Twitter for iPhone,FALSE,FALSE,76,2,ReadYouForFree,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x963995029781078017,2018-02-15T04:34:59Z,Twitter for iPhone,FALSE,FALSE,278,347,NA,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x964000978986000384,2018-02-15T04:58:38Z,Twitter for iPhone,TRUE,FALSE,19,23,NA,2018-02-14,2018,Feb,7,Wed,23,Feb-2018
x964145121724960768,2018-02-15T14:31:24Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,9,Feb-2018
x964145593609261056,2018-02-15T14:33:17Z,Twitter for iPhone,FALSE,FALSE,9,0,adamkshuck,2018-02-15,2018,Feb,7,Thu,9,Feb-2018
x964145877278429184,2018-02-15T14:34:24Z,Twitter for iPhone,FALSE,FALSE,95,2,adamkshuck,2018-02-15,2018,Feb,7,Thu,9,Feb-2018
x964146183890526209,2018-02-15T14:35:37Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,9,Feb-2018
x964147938460086272,2018-02-15T14:42:36Z,Twitter for iPhone,TRUE,FALSE,235,50,NA,2018-02-15,2018,Feb,7,Thu,9,Feb-2018
x964157556984860672,2018-02-15T15:20:49Z,Twitter for iPhone,FALSE,TRUE,143,0,NA,2018-02-15,2018,Feb,7,Thu,10,Feb-2018
x964157874971856897,2018-02-15T15:22:05Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,10,Feb-2018
x964158016101724165,2018-02-15T15:22:38Z,Twitter for iPhone,TRUE,FALSE,5,44,NA,2018-02-15,2018,Feb,7,Thu,10,Feb-2018
x964158087438520320,2018-02-15T15:22:55Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,10,Feb-2018
x964184963783512064,2018-02-15T17:09:43Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,12,Feb-2018
x964184997388345344,2018-02-15T17:09:51Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,12,Feb-2018
x964185083367297025,2018-02-15T17:10:12Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2018-02-15,2018,Feb,7,Thu,12,Feb-2018
x964190773448269825,2018-02-15T17:32:48Z,Twitter for iPhone,FALSE,TRUE,124,0,NA,2018-02-15,2018,Feb,7,Thu,12,Feb-2018
x964193115841159175,2018-02-15T17:42:07Z,Twitter for iPhone,FALSE,FALSE,237,2,ad_stokes,2018-02-15,2018,Feb,7,Thu,12,Feb-2018
x964194197803847680,2018-02-15T17:46:25Z,Twitter for iPhone,FALSE,FALSE,269,1,BatistaPgh,2018-02-15,2018,Feb,7,Thu,12,Feb-2018
x964231917045473286,2018-02-15T20:16:18Z,Twitter for iPhone,FALSE,FALSE,103,8,NA,2018-02-15,2018,Feb,7,Thu,15,Feb-2018
x964241466490007552,2018-02-15T20:54:15Z,Twitter for iPhone,FALSE,FALSE,214,23,NA,2018-02-15,2018,Feb,7,Thu,15,Feb-2018
